time,torque,RPM,current,voltage,temperature
492.95067954063416,0.83,2079.21,1392.22,24.14,17.08
493.95837020874023,0.84,2081.27,1375.11,24.03,16.64
494.9660818576813,0.83,2077.15,1379.80,24.16,17.08
495.9739623069763,0.83,2079.21,1386.44,24.46,16.64
496.9817523956299,0.83,2079.21,1400.00,24.35,16.64
497.98937368392944,0.82,2078.43,1398.30,24.27,17.52
498.9972667694092,0.83,2080.00,1398.56,24.54,17.08
500.0049202442169,0.85,2079.21,1429.56,24.03,17.52
501.0126802921295,0.87,2077.15,1436.56,24.41,17.52
502.03610253334045,0.86,2058.82,1421.90,24.46,16.64
503.028076171875,0.84,2082.08,1434.89,24.06,17.52
504.03563499450684,0.88,2079.21,1437.00,24.41,17.52
505.04340505599976,0.85,2081.27,1438.89,24.24,17.08
506.0509035587311,0.86,2059.41,1465.89,24.30,17.08
507.05866718292236,0.90,2079.21,1461.40,24.11,17.96
508.06646180152893,0.87,2059.41,1463.89,24.27,17.52
509.07408571243286,0.89,2077.15,1490.56,24.27,17.52
510.09785985946655,0.90,2058.82,1484.40,24.19,17.08
511.10502338409424,0.91,2060.00,1520.67,24.19,17.08
512.1126561164856,0.92,2079.21,1503.33,23.95,17.08
513.1204426288605,0.89,2061.45,1509.78,24.22,16.64
514.1281251907349,0.92,2059.41,1516.44,24.54,17.08
515.1360585689545,0.92,2059.41,1511.20,24.30,17.08
516.1437020301819,0.92,2081.27,1521.22,24.30,17.52
517.151002407074,0.91,2059.41,1528.56,23.89,17.96
518.158750295639,0.93,2059.41,1582.44,23.92,17.08
519.1664531230927,0.93,2059.41,1556.80,24.35,17.96
520.1745796203613,0.93,2059.41,1560.56,24.30,17.08
521.1818356513977,0.96,2059.41,1612.11,24.14,17.52
522.2056832313538,0.98,2056.81,1645.60,24.24,17.08
523.1973457336426,0.97,2060.00,1590.33,24.30,17.52
524.2053866386414,0.79,2120.91,1165.67,24.54,17.52
525.2130427360535,0.68,2099.01,1140.67,24.65,17.52
526.220853805542,0.69,2118.81,1150.00,24.46,17.52
527.2284624576569,0.68,2120.91,1169.70,24.38,17.52
528.236191034317,0.68,2118.81,1181.89,24.24,17.52
529.2440419197083,0.70,2099.01,1174.89,24.19,16.64
530.2516946792603,0.67,2120.91,1143.33,24.52,16.64
531.2593340873718,0.68,2116.72,1124.60,24.24,17.08
532.2670967578888,0.64,2118.81,1095.89,24.27,17.52
533.2903118133545,0.66,2118.81,1129.22,24.52,17.08
534.2983708381653,0.66,2115.57,1158.60,24.33,17.52
535.305881023407,0.67,2140.00,1091.33,24.24,17.08
536.3137123584747,0.64,2118.81,1072.67,24.70,17.08
537.321337223053,0.65,2118.81,1131.67,24.35,17.08
538.329115152359,0.68,2117.65,1134.40,24.54,17.08
539.3368494510651,0.68,2122.12,1146.11,24.43,17.52
540.3445472717285,0.68,2118.81,1164.22,24.08,17.52
541.352135181427,0.69,2118.81,1202.78,24.54,17.96
542.3597140312195,0.70,2101.09,1213.33,24.57,17.52
543.3677258491516,1.11,2116.72,1261.00,24.43,17.52
544.3754079341888,0.75,2099.01,1253.22,24.16,17.52
545.383061170578,0.73,2101.09,1211.00,24.19,17.52
546.3906342983246,0.38,1108.91,489.89,0.24,17.96
547.3982844352722,0.00,0.00,110.80,0.05,17.52
548.4059929847717,0.00,0.00,110.78,0.14,17.96
549.4136874675751,0.00,0.00,109.78,0.08,17.52
550.4213547706604,0.00,0.00,110.56,0.14,17.96
551.4286696910858,0.00,0.00,111.60,0.11,17.96
552.4367303848267,0.00,0.00,111.56,0.08,17.96
553.4443368911743,0.00,0.00,110.56,0.22,17.96
554.451596736908,0.00,0.00,111.22,0.05,17.52
555.4592571258545,0.00,0.00,111.40,0.05,18.40
