time,torque,RPM,current,voltage,temperature
52.235652446746826,0.70,2140.73,835.44,24.19,15.76
53.24403119087219,0.68,2136.50,820.44,24.19,16.20
54.2669312953949,0.72,2137.25,829.40,24.46,15.32
55.2592670917511,0.68,2142.14,835.33,24.43,15.76
56.26614689826965,0.68,2138.61,826.56,24.35,15.32
57.27423620223999,0.69,2142.86,835.11,24.38,16.20
58.28147602081299,0.68,2138.61,821.44,24.41,15.76
59.28967070579529,0.70,2138.61,820.00,24.52,15.76
60.29720163345337,0.69,2138.61,829.56,24.38,16.20
61.30418300628662,0.66,2136.50,817.56,24.54,15.76
62.31240367889404,0.70,2138.61,823.89,24.16,16.20
63.32010054588318,0.67,2138.61,826.10,24.49,16.20
64.3429183959961,0.69,2138.61,814.22,24.38,15.76
65.35076785087585,0.67,2138.61,822.78,24.00,16.20
66.35824060440063,0.67,2156.86,813.70,24.11,16.20
67.36620545387268,0.71,2142.14,796.11,24.68,16.64
68.37375378608704,0.66,2138.61,809.56,24.57,16.64
69.38128352165222,0.66,2140.73,798.33,24.57,15.76
70.38911581039429,0.69,2138.61,808.11,24.62,16.20
71.39621806144714,0.66,2136.50,799.20,24.27,16.64
72.40447878837585,0.69,2158.42,803.33,24.62,16.64
73.4114818572998,0.66,2138.61,804.33,24.60,16.64
74.43550872802734,0.66,2135.16,805.40,24.30,15.76
75.42727398872375,0.70,2140.00,822.67,24.41,16.20
76.4342908859253,0.66,2140.73,805.44,24.62,16.20
77.44244074821472,0.68,2136.50,827.44,24.57,15.76
78.46600651741028,0.69,2137.25,832.50,24.27,16.20
79.45765495300293,0.67,2142.14,825.44,24.27,15.76
80.4652533531189,0.70,2138.61,838.00,24.33,16.64
81.47227740287781,0.67,2142.86,833.44,24.22,17.08
82.48050379753113,0.69,2138.61,843.56,24.24,16.64
83.48808908462524,0.71,2118.81,869.10,24.08,16.20
84.49571585655212,0.69,2138.61,880.67,24.35,16.64
85.51899266242981,0.74,2116.72,878.11,24.54,16.20
86.52665567398071,0.72,2138.61,891.00,24.46,16.64
87.53450012207031,0.72,2118.81,907.70,24.22,16.20
88.54222559928894,0.74,2136.50,902.11,24.35,16.64
89.54982495307922,0.74,2120.91,945.22,24.35,16.64
90.5575430393219,0.79,2117.65,995.40,24.11,17.08
91.56461954116821,0.78,2102.10,1004.67,24.33,16.64
92.57282495498657,0.77,2118.81,1037.33,24.38,16.20
93.57986211776733,0.83,2099.01,1044.56,24.38,16.64
94.58806228637695,0.81,2101.09,1030.44,24.19,16.64
95.5951144695282,0.83,2116.72,1060.50,24.27,17.08
96.60338854789734,0.82,2099.01,1048.33,23.89,15.76
97.61030793190002,0.82,2103.17,1061.67,24.38,15.76
98.61855387687683,0.84,2099.01,1084.89,24.35,16.64
99.62618398666382,0.83,2118.81,1079.50,24.24,16.64
100.63371801376343,0.82,2099.01,1096.67,24.33,17.08
101.64130449295044,0.85,2096.93,1104.56,24.35,16.64
102.64889097213745,0.86,2096.93,1105.78,24.38,16.20
103.65650010108948,0.85,2123.02,1093.00,23.92,17.08
104.66423034667969,0.84,2099.01,1091.33,24.30,16.64
105.68739414215088,0.83,2099.01,1079.67,24.33,16.20
106.6951208114624,0.86,2101.09,1076.89,24.06,16.20
107.70260572433472,0.86,2099.01,1094.50,24.06,16.20
108.71046566963196,0.83,2099.01,1090.33,24.00,16.64
109.71809077262878,0.86,2103.17,1104.22,24.52,16.64
110.72566223144531,0.87,2099.01,1130.44,24.46,17.08
111.73338055610657,0.87,2099.01,1122.40,24.57,16.64
112.72521352767944,0.88,2095.81,1131.78,24.08,16.64
113.73233938217163,0.86,2096.93,1133.89,24.41,16.20
114.74048686027527,0.87,2118.81,1087.11,24.24,17.08
115.76352405548096,0.86,2095.98,1120.30,23.89,16.20
116.77145147323608,0.87,2080.00,1131.89,24.43,17.08
117.77915024757385,0.87,2099.01,1125.67,23.87,15.76
118.78673648834229,0.89,2096.93,1118.22,24.24,16.64
119.79461407661438,0.89,2098.04,1133.10,24.33,17.08
120.80228590965271,0.90,2100.00,1157.00,24.14,16.64
121.80985856056213,0.87,2079.21,1154.33,23.84,17.08
122.81708860397339,0.90,2101.09,1160.33,24.22,17.08
123.82462859153748,0.90,2079.21,1169.22,24.03,16.64
124.83267140388489,0.89,2099.01,1157.90,24.41,16.64
125.8403263092041,0.90,2081.27,1149.00,24.30,16.64
126.84805130958557,0.91,2099.01,1165.67,24.08,17.08
127.85566091537476,0.91,2099.01,1167.33,24.30,17.08
128.8633315563202,0.90,2079.21,1183.40,24.41,16.64
129.87089920043945,0.89,2099.01,1175.56,23.87,17.08
130.87857389450073,0.93,2077.15,1160.67,24.46,16.20
131.90221619606018,0.91,2098.04,1184.20,24.24,17.08
132.89374089241028,0.91,2080.00,1175.22,24.22,16.64
133.9170696735382,0.92,2079.21,1186.78,24.16,17.08
134.9244101047516,0.90,2079.21,1192.44,24.35,16.64
135.93254780769348,0.91,2078.43,1181.80,24.11,16.20
136.9394760131836,0.92,2082.08,1200.33,24.11,17.08
137.94755172729492,0.92,2079.21,1191.44,24.27,16.64
138.95472741127014,0.92,2099.01,1169.11,23.97,17.08
139.96296906471252,0.93,2081.27,1196.00,24.24,17.08
140.97060680389404,0.93,2077.15,1207.40,24.19,17.08
141.9783341884613,0.96,2077.15,1259.44,23.76,16.64
142.9853482246399,0.95,2061.45,1262.56,24.30,16.20
144.00937914848328,0.95,2076.40,1264.50,24.27,16.20
145.0011293888092,0.94,2082.08,1280.44,24.03,17.52
146.00809907913208,0.96,2059.41,1285.67,24.30,17.52
147.01644134521484,0.97,2077.15,1272.78,24.24,17.52
148.03947019577026,0.95,2058.82,1274.70,24.30,16.20
149.03153944015503,0.95,2082.08,1271.78,24.00,17.52
150.039231300354,0.97,2059.41,1294.89,24.16,16.64
151.0468008518219,0.96,2063.49,1296.33,23.76,16.64
152.0545027256012,0.95,2079.21,1275.78,24.30,17.52
153.06213212013245,0.95,2057.37,1279.20,24.14,17.52
154.08506321907043,0.95,2059.41,1303.44,24.11,16.20
155.0929937362671,0.98,2059.41,1321.67,23.87,16.64
156.1002106666565,0.96,2059.41,1311.33,24.27,17.08
157.1084005832672,0.96,2061.45,1303.30,23.97,17.08
158.11588168144226,0.98,2079.21,1298.44,23.95,17.52
159.123610496521,0.97,2057.37,1327.00,23.76,17.52
160.13148498535156,0.96,2061.45,1338.33,23.95,16.64
161.13911509513855,0.98,2039.60,1328.10,24.00,16.20
162.1461386680603,0.98,2059.41,1333.22,24.19,17.08
163.15443181991577,0.98,2061.45,1331.78,24.08,16.64
164.1619210243225,0.98,2059.41,1332.56,24.08,17.08
165.16964316368103,0.97,2059.41,1310.70,23.70,16.64
166.17708492279053,0.99,2043.65,1336.33,23.73,17.08
167.18484044075012,0.97,2059.41,1336.00,23.68,16.64
168.19238257408142,0.97,2059.41,1339.22,24.24,16.64
169.19999504089355,0.99,2059.41,1311.10,24.22,16.64
170.2070653438568,1.00,2039.60,1347.67,24.06,17.08
171.21536469459534,0.99,2057.37,1346.56,23.79,17.52
172.22236394882202,1.00,2041.63,1379.78,23.79,17.08
173.23062872886658,1.03,2059.41,1420.70,24.03,17.52
174.23755145072937,1.04,2037.59,1434.00,23.95,17.52
175.24566507339478,1.02,2043.65,1392.56,23.95,17.52
176.26897144317627,1.03,2039.60,1415.89,24.22,17.52
177.27657055854797,1.05,2039.60,1433.20,23.81,16.64
178.26796770095825,1.04,2040.00,1404.67,23.95,17.08
179.27625036239624,1.04,2039.60,1429.56,24.11,17.08
180.28383231163025,1.05,2037.59,1463.44,23.87,17.08
181.30686116218567,1.06,2039.22,1451.70,23.95,17.08
182.29915285110474,1.05,2042.04,1465.89,23.95,17.08
183.30664730072021,1.06,2039.60,1391.67,23.70,17.52
184.31427574157715,1.04,2041.63,1461.56,23.95,17.52
185.3219027519226,1.05,2039.60,1470.11,24.03,16.64
186.32956862449646,1.05,2039.60,1428.30,23.79,17.08
187.33717131614685,1.05,2039.60,1514.00,23.57,17.08
188.36033010482788,1.09,2017.80,1493.78,24.03,16.64
189.3681161403656,1.07,2039.22,1469.30,23.54,17.08
190.37588262557983,1.07,2020.00,1471.56,23.62,16.64
191.38302564620972,1.10,2019.80,1518.56,24.11,17.08
192.3912377357483,1.09,2039.60,1462.11,23.76,17.08
193.41436314582825,1.08,2017.63,1496.20,23.84,16.64
194.40649342536926,1.09,2042.04,1527.11,23.92,17.52
195.41359543800354,1.09,2021.80,1520.56,23.68,17.52
196.42179584503174,1.09,2019.80,1480.89,24.06,17.08
197.4287359714508,1.09,2019.80,1549.78,24.14,17.52
198.4370265007019,1.09,2019.80,1523.70,23.87,17.08
199.443922996521,1.11,2019.80,1518.22,23.57,17.52
200.45223593711853,1.10,2039.60,1533.33,24.06,17.96
201.4758162498474,1.09,2017.63,1512.60,23.60,17.52
202.46742582321167,1.09,2020.00,1528.11,24.16,17.08
203.474426984787,1.08,2039.60,1493.67,23.70,17.52
204.48271083831787,1.09,2019.80,1509.78,24.03,17.52
205.50566625595093,1.11,2019.61,1502.00,24.19,17.52
206.51338267326355,1.08,2022.02,1520.44,23.95,17.96
207.52106022834778,1.10,2019.80,1496.11,24.00,17.08
208.52877378463745,1.10,2019.80,1536.89,23.81,17.08
209.53648710250854,1.11,2041.63,1524.56,23.95,17.52
210.54421520233154,1.11,2017.80,1542.50,23.73,17.52
211.55195474624634,1.10,2019.80,1508.33,23.41,18.40
212.55938982963562,1.09,2021.80,1532.22,23.97,17.52
213.58273029327393,1.11,2037.22,1505.60,23.65,17.96
214.5748565196991,1.10,2020.00,1553.22,23.60,17.08
215.58188366889954,1.11,2021.80,1528.56,23.52,17.52
216.5900559425354,1.13,2017.80,1559.56,23.38,17.52
217.6135973930359,1.11,2039.22,1548.90,23.68,18.40
218.60529041290283,1.13,2022.02,1559.22,23.43,17.08
219.61244773864746,1.12,2019.80,1559.78,23.33,17.96
220.6202895641327,1.11,2021.80,1551.78,23.52,17.96
221.6274037361145,1.11,2019.80,1537.00,23.54,17.08
222.6357159614563,1.12,2017.80,1555.80,23.57,17.52
223.65853452682495,1.12,2039.60,1564.78,23.92,17.96
224.66647219657898,1.13,2019.80,1517.89,24.00,17.52
225.67462468147278,1.09,2039.22,1535.40,23.70,17.52
226.68184399604797,1.10,2017.98,1513.78,23.22,17.96
227.6896529197693,1.11,2039.60,1540.67,23.49,17.96
228.69684076309204,1.10,2017.80,1541.78,23.62,17.96
229.7206676006317,1.10,2039.22,1548.40,23.46,17.96
230.71269464492798,1.11,2020.00,1524.00,23.65,17.96
231.7197825908661,1.11,2021.80,1542.22,23.43,17.96
232.72793841362,1.12,2041.63,1560.67,23.65,17.08
233.73559856414795,1.12,2019.80,1545.78,24.00,17.96
234.74260926246643,1.12,2019.80,1554.20,24.03,17.52
235.75077962875366,1.13,2021.80,1577.22,23.95,17.52
236.7585928440094,1.12,2000.00,1539.67,23.68,17.96
237.7662558555603,1.12,2019.80,1581.00,24.08,17.52
238.77372646331787,1.13,2037.59,1554.10,23.84,17.96
239.7812352180481,1.12,2019.80,1554.89,23.87,17.96
240.789057970047,1.13,2019.80,1534.22,24.16,17.52
241.81249904632568,1.14,2017.63,1564.50,23.65,17.08
242.81979823112488,1.11,2040.00,1578.22,23.65,17.96
243.82738709449768,1.14,2021.80,1552.89,24.11,17.96
244.8347520828247,1.14,2017.80,1574.89,24.06,18.40
245.84312844276428,1.13,2021.59,1556.40,24.35,18.40
246.85065412521362,1.13,2017.98,1592.56,23.81,17.52
247.85812306404114,1.14,2017.80,1573.11,23.79,17.96
248.86579132080078,1.13,2039.60,1572.78,23.60,17.96
249.88917899131775,1.14,2019.61,1569.90,24.03,18.40
250.88116550445557,1.12,2017.98,1572.78,23.38,17.96
251.8888623714447,1.14,2021.80,1545.56,23.73,17.52
252.89590573310852,1.14,2017.80,1592.00,23.87,18.40
253.92000341415405,1.14,2039.22,1566.30,23.35,18.40
254.91161847114563,1.13,2020.00,1584.33,23.41,17.96
255.91872930526733,1.15,2019.80,1595.00,23.33,18.40
256.94239616394043,1.15,2019.80,1583.33,23.43,17.52
257.95057702064514,1.13,1998.04,1599.60,23.62,17.96
258.95746207237244,1.18,2022.02,1611.89,23.97,17.96
259.965656042099,1.17,1980.20,1633.33,23.35,17.96
260.97326374053955,1.18,1982.16,1638.22,23.16,17.96
261.98085379600525,1.18,2000.00,1625.33,23.76,18.40
262.9885883331299,1.17,1980.20,1639.30,23.65,17.96
263.99620032310486,1.16,2000.00,1626.56,23.33,17.96
265.0037293434143,1.18,1998.02,1624.00,23.27,17.96
266.0272762775421,1.17,2019.61,1598.90,23.49,17.96
267.0191271305084,1.12,2040.00,1474.67,24.08,17.52
268.02615094184875,1.09,2057.37,1444.11,23.87,17.96
269.0343403816223,1.08,2061.45,1466.56,24.16,18.85
270.0573573112488,1.08,2056.81,1331.10,24.33,18.40
271.0495159626007,0.92,2084.17,1147.00,24.22,17.96
272.0564591884613,0.73,1564.36,600.89,0.05,18.40
273.064736366272,0.16,0.00,-105.89,0.08,18.40
274.072270154953,0.17,0.00,-106.78,0.16,17.96
275.0955080986023,0.17,0.00,-106.40,0.05,18.40
276.10322999954224,0.18,0.00,-106.33,0.27,17.96
277.1106810569763,0.18,0.00,-106.56,0.35,18.40
