time,torque,RPM,current,voltage,temperature
151.05782961845398,0.55,2116.72,993.78,24.76,14.88
152.06527018547058,0.55,2120.91,997.60,24.70,14.44
153.07252049446106,0.55,2118.81,990.56,24.79,13.99
154.07992362976074,0.56,2136.50,1006.22,24.87,13.99
155.0872097015381,0.56,2120.91,1023.33,24.70,15.76
156.1102330684662,0.57,2118.81,1032.10,24.33,15.76
157.11756348609924,0.58,2116.72,1033.78,25.73,5.17
158.12490916252136,0.60,2123.02,1052.11,24.35,15.76
159.13231492042542,0.60,2118.81,1080.44,24.49,14.88
160.13962721824646,0.61,2099.01,1083.70,24.84,14.44
161.14718413352966,0.61,2118.81,1096.00,24.22,15.32
162.15450048446655,0.64,2116.72,1140.33,24.35,15.32
163.1777265071869,0.66,2098.04,1145.70,24.54,15.32
164.16944789886475,0.65,2100.00,1107.67,25.30,10.91
165.1769735813141,0.63,2118.81,1085.22,25.06,9.58
166.1843810081482,0.62,2101.09,1081.78,27.65,-8.94
167.19158744812012,0.64,2118.81,1124.22,25.27,9.58
168.1990463733673,0.68,2099.01,1128.50,25.06,7.82
169.20626735687256,0.66,2101.09,1144.78,25.16,10.47
